minute,detection_level,merchant,provider,payment_method,country,issuing_bank,weekday,hour,attempts,approvals,declines,approval_rate,dominant_decline_code,injected_incident_id,injected_records,injected_share,incident_ids,window_minutes,window_usable,window_strategy,detected,detection_status,expected_approval_rate,approval_rate_drop,z_score,severity,baseline_level,historical_attempts,reason,p_value,bh_rank,bh_threshold,passes_fdr,segment_key,consecutive_significant_windows,validated_anomaly
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,,0,10,94,90,4,0.9574468085106383,INVALID_CARD,,0,0.0,,1,True,fast_1m,False,normal,0.935672514619883,-0.0217742938907553,-0.8604938755532255,,L6_MERCHANT_BANK_COUNTRY,342.0,Observed drop is within normal variation.,1.0,49,0.022272727272727274,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR,0,False
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,,0,10,97,72,25,0.7422680412371134,PROCESSOR_ERROR,INC-001,27,0.2783505154639175,INC-001,1,True,fast_1m,True,confirmed_anomaly,0.935672514619883,0.1934044733827695,7.764118560382837,high,L6_MERCHANT_BANK_COUNTRY,342.0,Approval rate is meaningfully below the historical baseline.,4.110748279544269e-15,5,0.002272727272727273,True,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR,1,False
2026-08-31 10:04:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,,0,10,87,72,15,0.8275862068965517,PROCESSOR_ERROR,INC-001,29,0.3333333333333333,INC-001,1,True,fast_1m,True,confirmed_anomaly,0.935672514619883,0.1080863077233312,4.109321157584976,high,L6_MERCHANT_BANK_COUNTRY,342.0,Approval rate is meaningfully below the historical baseline.,1.9841194623488524e-05,11,0.005000000000000001,True,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR,2,True
2026-08-31 10:05:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,,0,10,104,81,23,0.7788461538461539,PROCESSOR_ERROR,INC-001,36,0.3461538461538461,INC-001,1,True,fast_1m,True,confirmed_anomaly,0.935672514619883,0.1568263607737291,6.518917887833962,high,L6_MERCHANT_BANK_COUNTRY,342.0,Approval rate is meaningfully below the historical baseline.,3.540820239516208e-11,8,0.0036363636363636364,True,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR,3,True
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,,0,10,87,69,18,0.7931034482758621,PROCESSOR_ERROR,INC-001,29,0.3333333333333333,INC-001,1,True,fast_1m,True,confirmed_anomaly,0.935672514619883,0.1425690663440209,5.420317273157793,high,L6_MERCHANT_BANK_COUNTRY,342.0,Approval rate is meaningfully below the historical baseline.,2.9746677343792086e-08,14,0.006363636363636363,True,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR,4,True
2026-08-31 10:07:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,,0,10,87,67,20,0.7701149425287356,PROCESSOR_ERROR,INC-001,32,0.367816091954023,INC-001,1,True,fast_1m,True,confirmed_anomaly,0.935672514619883,0.1655575720911474,6.294314683539676,high,L6_MERCHANT_BANK_COUNTRY,342.0,Approval rate is meaningfully below the historical baseline.,1.5438044718309482e-10,11,0.005000000000000001,True,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR,5,True
2026-08-31 10:08:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,,0,10,91,84,7,0.9230769230769232,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.935672514619883,0.0125955915429598,0.4897551835970046,,L6_MERCHANT_BANK_COUNTRY,342.0,Observed drop is within normal variation.,1.0,52,0.023636363636363636,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR,0,False
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,,0,10,94,86,8,0.9148936170212766,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.935672514619883,0.0207788975986064,0.8211570126707869,,L6_MERCHANT_BANK_COUNTRY,342.0,Observed drop is within normal variation.,1.0,50,0.022727272727272728,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR,0,False
2026-08-31 10:10:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,,0,10,87,82,5,0.942528735632184,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.935672514619883,-0.0068562210123008,-0.2606658943244206,,L6_MERCHANT_BANK_COUNTRY,342.0,Observed drop is within normal variation.,1.0,49,0.022272727272727274,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR,0,False
2026-08-31 10:11:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,,0,10,99,92,7,0.9292929292929292,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.935672514619883,0.0063795853269537,0.2587318085592293,,L6_MERCHANT_BANK_COUNTRY,342.0,Observed drop is within normal variation.,1.0,51,0.023181818181818182,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR,0,False
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Banco do Brasil,0,10,9,9,0,1.0,,,0,0.0,,5,False,insufficient_data,False,insufficient_data,,,,,,,Insufficient live transaction volume.,1.0,28,0.012727272727272726,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Banco do Brasil,0,False
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Banco do Brasil,0,10,15,15,0,1.0,,,0,0.0,,5,False,insufficient_data,False,insufficient_data,,,,,,,Insufficient live transaction volume.,1.0,42,0.019090909090909092,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Banco do Brasil,0,False
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Banco do Brasil,0,10,32,30,2,0.9375,DO_NOT_HONOR,,0,0.0,,5,True,fallback_5m,False,normal,0.8913043478260869,-0.046195652173913,-0.8395701571521518,,L6_MERCHANT_BANK_COUNTRY,46.0,Observed drop is within normal variation.,1.0,53,0.024090909090909093,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Banco do Brasil,0,False
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Banco do Brasil,0,10,46,40,6,0.8695652173913043,DO_NOT_HONOR,INC-001,3,0.0652173913043478,INC-001,5,True,fallback_5m,False,normal,0.8913043478260869,0.0217391304347825,0.4736984736121055,,L6_MERCHANT_BANK_COUNTRY,46.0,Observed drop is within normal variation.,1.0,27,0.012272727272727274,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Banco do Brasil,0,False
2026-08-31 10:04:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Banco do Brasil,0,10,56,49,7,0.875,DO_NOT_HONOR,INC-001,6,0.1071428571428571,INC-001,5,True,fallback_5m,False,normal,0.8913043478260869,0.0163043478260869,0.3919930312969416,,L6_MERCHANT_BANK_COUNTRY,46.0,Observed drop is within normal variation.,1.0,55,0.025,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Banco do Brasil,0,False
2026-08-31 10:05:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Banco do Brasil,0,10,65,55,10,0.8461538461538461,INVALID_CARD,INC-001,10,0.1538461538461538,INC-001,5,True,fallback_5m,False,normal,0.8913043478260869,0.0451505016722407,1.169499820925366,,L6_MERCHANT_BANK_COUNTRY,46.0,Observed drop is within normal variation.,1.0,41,0.01863636363636364,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Banco do Brasil,0,False
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Banco do Brasil,0,10,66,53,13,0.803030303030303,INVALID_CARD,INC-001,11,0.1666666666666666,INC-001,5,True,fallback_5m,True,confirmed_anomaly,0.8913043478260869,0.0882740447957839,2.3040181488978875,medium,L6_MERCHANT_BANK_COUNTRY,46.0,Approval rate is meaningfully below the historical baseline.,0.010610812411831174,26,0.011818181818181818,True,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Banco do Brasil,1,False
2026-08-31 10:07:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Banco do Brasil,0,10,72,56,16,0.7777777777777778,INVALID_CARD,INC-001,14,0.1944444444444444,INC-001,5,True,fallback_5m,True,confirmed_anomaly,0.8913043478260869,0.1135265700483091,3.0948860695020453,high,L6_MERCHANT_BANK_COUNTRY,46.0,Approval rate is meaningfully below the historical baseline.,0.0009844425516090656,25,0.011363636363636364,True,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Banco do Brasil,2,True
2026-08-31 10:08:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Banco do Brasil,0,10,64,49,15,0.765625,INVALID_CARD,INC-001,14,0.21875,INC-001,5,True,fallback_5m,True,confirmed_anomaly,0.8913043478260869,0.1256793478260869,3.2302401179342977,high,L6_MERCHANT_BANK_COUNTRY,46.0,Approval rate is meaningfully below the historical baseline.,0.0006184314644677463,12,0.005454545454545455,True,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Banco do Brasil,3,True
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Banco do Brasil,0,10,59,47,12,0.7966101694915254,DO_NOT_HONOR,INC-001,11,0.1864406779661017,INC-001,5,True,fallback_5m,True,confirmed_anomaly,0.8913043478260869,0.0946941783345615,2.336846505777981,medium,L6_MERCHANT_BANK_COUNTRY,46.0,Approval rate is meaningfully below the historical baseline.,0.00972358334978333,10,0.004545454545454546,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Banco do Brasil,0,False
2026-08-31 10:10:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Banco do Brasil,0,10,57,46,11,0.8070175438596491,DO_NOT_HONOR,INC-001,8,0.1403508771929824,INC-001,5,True,fallback_5m,True,confirmed_anomaly,0.8913043478260869,0.0842868039664378,2.044456692241906,medium,L6_MERCHANT_BANK_COUNTRY,46.0,Approval rate is meaningfully below the historical baseline.,0.02045422579779505,13,0.005909090909090909,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Banco do Brasil,0,False
2026-08-31 10:11:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Banco do Brasil,0,10,60,52,8,0.8666666666666667,DO_NOT_HONOR,INC-001,4,0.0666666666666666,INC-001,5,True,fallback_5m,False,normal,0.8913043478260869,0.0246376811594202,0.6131353515738521,,L6_MERCHANT_BANK_COUNTRY,46.0,Observed drop is within normal variation.,1.0,32,0.014545454545454545,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Banco do Brasil,0,False
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Bradesco,0,10,10,10,0,1.0,,,0,0.0,,5,False,insufficient_data,False,insufficient_data,,,,,,,Insufficient live transaction volume.,1.0,29,0.013181818181818182,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Bradesco,0,False
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Bradesco,0,10,18,16,2,0.8888888888888888,DO_NOT_HONOR,,0,0.0,,5,False,insufficient_data,False,insufficient_data,,,,,,,Insufficient live transaction volume.,1.0,29,0.013181818181818182,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Bradesco,0,False
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Bradesco,0,10,28,26,2,0.9285714285714286,DO_NOT_HONOR,,0,0.0,,5,False,insufficient_data,False,insufficient_data,,,,,,,Insufficient live transaction volume.,1.0,52,0.023636363636363636,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Bradesco,0,False
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Bradesco,0,10,34,31,3,0.9117647058823528,DO_NOT_HONOR,INC-001,1,0.0294117647058823,INC-001,5,True,fallback_5m,False,normal,0.8648648648648649,-0.046899841017488,-0.7999310632062936,,L6_MERCHANT_BANK_COUNTRY,37.0,Observed drop is within normal variation.,1.0,26,0.011818181818181818,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Bradesco,0,False
2026-08-31 10:04:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Bradesco,0,10,42,37,5,0.8809523809523809,DO_NOT_HONOR,INC-001,3,0.0714285714285714,INC-001,5,True,fallback_5m,False,normal,0.8648648648648649,-0.016087516087516,-0.3049687727964154,,L6_MERCHANT_BANK_COUNTRY,37.0,Observed drop is within normal variation.,1.0,54,0.024545454545454547,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Bradesco,0,False
2026-08-31 10:05:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Bradesco,0,10,50,45,5,0.9,DO_NOT_HONOR,INC-001,5,0.1,INC-001,5,True,fallback_5m,False,normal,0.8648648648648649,-0.0351351351351351,-0.7267220926874313,,L6_MERCHANT_BANK_COUNTRY,37.0,Observed drop is within normal variation.,1.0,59,0.02681818181818182,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Bradesco,0,False
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Bradesco,0,10,49,39,10,0.7959183673469388,INSUFFICIENT_FUNDS,INC-001,8,0.1632653061224489,INC-001,5,True,fallback_5m,False,potential_anomaly,0.8648648648648649,0.0689464975179261,1.4117310982894564,,L6_MERCHANT_BANK_COUNTRY,37.0,"A conversion drop exists, but the statistical evidence is not yet strong enough.",1.0,59,0.02681818181818182,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Bradesco,0,False
2026-08-31 10:07:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Bradesco,0,10,47,38,9,0.8085106382978723,PROCESSOR_ERROR,INC-001,9,0.1914893617021276,INC-001,5,True,fallback_5m,False,potential_anomaly,0.8648648648648649,0.0563542265669926,1.1301007298353865,,L6_MERCHANT_BANK_COUNTRY,37.0,"A conversion drop exists, but the statistical evidence is not yet strong enough.",1.0,61,0.02772727272727273,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Bradesco,0,False
2026-08-31 10:08:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Bradesco,0,10,46,37,9,0.8043478260869565,PROCESSOR_ERROR,INC-001,9,0.1956521739130435,INC-001,5,True,fallback_5m,False,potential_anomaly,0.8648648648648649,0.0605170387779083,1.2005999406094048,,L6_MERCHANT_BANK_COUNTRY,37.0,"A conversion drop exists, but the statistical evidence is not yet strong enough.",1.0,55,0.025,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Bradesco,0,False
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Bradesco,0,10,49,39,10,0.7959183673469388,PROCESSOR_ERROR,INC-001,8,0.1632653061224489,INC-001,5,True,fallback_5m,False,potential_anomaly,0.8648648648648649,0.0689464975179261,1.4117310982894564,,L6_MERCHANT_BANK_COUNTRY,37.0,"A conversion drop exists, but the statistical evidence is not yet strong enough.",1.0,53,0.024090909090909093,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Bradesco,0,False
2026-08-31 10:10:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Bradesco,0,10,53,43,10,0.8113207547169812,PROCESSOR_ERROR,INC-001,6,0.1132075471698113,INC-001,5,True,fallback_5m,False,potential_anomaly,0.8648648648648649,0.0535441101478837,1.1402271372530577,,L6_MERCHANT_BANK_COUNTRY,37.0,"A conversion drop exists, but the statistical evidence is not yet strong enough.",1.0,52,0.023636363636363636,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Bradesco,0,False
2026-08-31 10:11:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Bradesco,0,10,52,41,11,0.7884615384615384,INSUFFICIENT_FUNDS,INC-001,4,0.0769230769230769,INC-001,5,True,fallback_5m,False,potential_anomaly,0.8648648648648649,0.0764033264033264,1.6115941104766678,,L6_MERCHANT_BANK_COUNTRY,37.0,"A conversion drop exists, but the statistical evidence is not yet strong enough.",1.0,54,0.024545454545454547,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Bradesco,0,False
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Itau,0,10,9,8,1,0.8888888888888888,INVALID_CARD,,0,0.0,,5,False,insufficient_data,False,insufficient_data,,,,,,,Insufficient live transaction volume.,1.0,53,0.024090909090909093,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Itau,0,False
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Itau,0,10,15,13,2,0.8666666666666667,INSUFFICIENT_FUNDS,,0,0.0,,5,False,insufficient_data,False,insufficient_data,,,,,,,Insufficient live transaction volume.,1.0,54,0.024545454545454547,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Itau,0,False
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Itau,0,10,24,22,2,0.9166666666666666,INSUFFICIENT_FUNDS,,0,0.0,,5,False,insufficient_data,False,insufficient_data,,,,,,,Insufficient live transaction volume.,1.0,51,0.023181818181818182,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Itau,0,False
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Itau,0,10,32,30,2,0.9375,INSUFFICIENT_FUNDS,INC-001,3,0.09375,INC-001,5,True,fallback_5m,False,normal,0.8809523809523809,-0.056547619047619,-0.9877629653290694,,L6_MERCHANT_BANK_COUNTRY,42.0,Observed drop is within normal variation.,1.0,42,0.019090909090909092,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Itau,0,False
2026-08-31 10:04:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Itau,0,10,41,38,3,0.926829268292683,INSUFFICIENT_FUNDS,INC-001,6,0.1463414634146341,INC-001,5,True,fallback_5m,False,normal,0.8809523809523809,-0.045876887340302,-0.90708774329041,,L6_MERCHANT_BANK_COUNTRY,42.0,Observed drop is within normal variation.,1.0,53,0.024090909090909093,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Itau,0,False
2026-08-31 10:05:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Itau,0,10,53,49,4,0.9245283018867924,PROCESSOR_ERROR,INC-001,7,0.1320754716981132,INC-001,5,True,fallback_5m,False,normal,0.8809523809523809,-0.0435759209344115,-0.9795981026070396,,L6_MERCHANT_BANK_COUNTRY,42.0,Observed drop is within normal variation.,1.0,58,0.026363636363636363,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Itau,0,False
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Itau,0,10,53,49,4,0.9245283018867924,PROCESSOR_ERROR,INC-001,8,0.1509433962264151,INC-001,5,True,fallback_5m,False,normal,0.8809523809523809,-0.0435759209344115,-0.9795981026070396,,L6_MERCHANT_BANK_COUNTRY,42.0,Observed drop is within normal variation.,1.0,58,0.026363636363636363,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Itau,0,False
2026-08-31 10:07:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Itau,0,10,61,53,8,0.8688524590163934,PROCESSOR_ERROR,INC-001,14,0.2295081967213114,INC-001,5,True,fallback_5m,False,normal,0.8809523809523809,0.0120999219359875,0.2918172175111967,,L6_MERCHANT_BANK_COUNTRY,42.0,Observed drop is within normal variation.,1.0,60,0.02727272727272727,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Itau,0,False
2026-08-31 10:08:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Itau,0,10,61,53,8,0.8688524590163934,PROCESSOR_ERROR,INC-001,14,0.2295081967213114,INC-001,5,True,fallback_5m,False,normal,0.8809523809523809,0.0120999219359875,0.2918172175111967,,L6_MERCHANT_BANK_COUNTRY,42.0,Observed drop is within normal variation.,1.0,54,0.024545454545454547,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Itau,0,False
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Itau,0,10,63,55,8,0.873015873015873,PROCESSOR_ERROR,INC-001,11,0.1746031746031746,INC-001,5,True,fallback_5m,False,normal,0.8809523809523809,0.0079365079365079,0.1945195050318542,,L6_MERCHANT_BANK_COUNTRY,42.0,Observed drop is within normal variation.,1.0,52,0.023636363636363636,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Itau,0,False
2026-08-31 10:10:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Itau,0,10,60,53,7,0.8833333333333333,PROCESSOR_ERROR,INC-001,8,0.1333333333333333,INC-001,5,True,fallback_5m,False,normal,0.8809523809523809,-0.0023809523809523,-0.0569494797451497,,L6_MERCHANT_BANK_COUNTRY,42.0,Observed drop is within normal variation.,1.0,51,0.023181818181818182,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Itau,0,False
2026-08-31 10:11:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Itau,0,10,59,53,6,0.8983050847457628,PROCESSOR_ERROR,INC-001,7,0.1186440677966101,INC-001,5,True,fallback_5m,False,normal,0.8809523809523809,-0.0173527037933818,-0.4115822012465561,,L6_MERCHANT_BANK_COUNTRY,42.0,Observed drop is within normal variation.,1.0,53,0.024090909090909093,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Itau,0,False
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Nubank,0,10,19,17,2,0.8947368421052632,INVALID_CARD,,0,0.0,,5,False,insufficient_data,False,insufficient_data,,,,,,,Insufficient live transaction volume.,1.0,52,0.023636363636363636,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Nubank,0,False
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Nubank,0,10,35,32,3,0.9142857142857144,INSUFFICIENT_FUNDS,,0,0.0,,5,True,fallback_5m,False,normal,0.8571428571428571,-0.0571428571428571,-0.966091783079296,,L6_MERCHANT_BANK_COUNTRY,42.0,Observed drop is within normal variation.,1.0,53,0.024090909090909093,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Nubank,0,False
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Nubank,0,10,46,43,3,0.9347826086956522,INSUFFICIENT_FUNDS,,0,0.0,,5,True,fallback_5m,False,normal,0.8571428571428571,-0.0776397515527951,-1.5048231635721163,,L6_MERCHANT_BANK_COUNTRY,42.0,Observed drop is within normal variation.,1.0,50,0.022727272727272728,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Nubank,0,False
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Nubank,0,10,58,53,5,0.913793103448276,DO_NOT_HONOR,INC-001,3,0.0517241379310344,INC-001,5,True,fallback_5m,False,normal,0.8571428571428571,-0.0566502463054188,-1.232929415063466,,L6_MERCHANT_BANK_COUNTRY,42.0,Observed drop is within normal variation.,1.0,43,0.019545454545454546,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Nubank,0,False
2026-08-31 10:04:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Nubank,0,10,65,59,6,0.9076923076923076,DO_NOT_HONOR,INC-001,5,0.0769230769230769,INC-001,5,True,fallback_5m,False,normal,0.8571428571428571,-0.0505494505494505,-1.1646502721462175,,L6_MERCHANT_BANK_COUNTRY,42.0,Observed drop is within normal variation.,1.0,62,0.028181818181818183,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Nubank,0,False
2026-08-31 10:05:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Nubank,0,10,78,72,6,0.9230769230769232,DO_NOT_HONOR,INC-001,6,0.0769230769230769,INC-001,5,True,fallback_5m,False,normal,0.8571428571428571,-0.065934065934066,-1.6641005886756894,,L6_MERCHANT_BANK_COUNTRY,42.0,Observed drop is within normal variation.,1.0,57,0.02590909090909091,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Nubank,0,False
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Nubank,0,10,73,62,11,0.8493150684931506,PROCESSOR_ERROR,INC-001,12,0.1643835616438356,INC-001,5,True,fallback_5m,False,normal,0.8571428571428571,0.0078277886497064,0.1911273930269985,,L6_MERCHANT_BANK_COUNTRY,42.0,Observed drop is within normal variation.,1.0,57,0.02590909090909091,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Nubank,0,False
2026-08-31 10:07:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Nubank,0,10,68,58,10,0.8529411764705882,PROCESSOR_ERROR,INC-001,14,0.2058823529411764,INC-001,5,True,fallback_5m,False,normal,0.8571428571428571,0.0042016806722688,0.099014754297667,,L6_MERCHANT_BANK_COUNTRY,42.0,Observed drop is within normal variation.,1.0,44,0.020000000000000004,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Nubank,0,False
2026-08-31 10:08:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Nubank,0,10,68,57,11,0.8382352941176471,PROCESSOR_ERROR,INC-001,14,0.2058823529411764,INC-001,5,True,fallback_5m,False,normal,0.8571428571428571,0.01890756302521,0.4455663943395017,,L6_MERCHANT_BANK_COUNTRY,42.0,Observed drop is within normal variation.,1.0,53,0.024090909090909093,False,L6_MERCHANT_BANK_COUNTRY|merchant=Merchant_B|country=BR|issuing_bank=Nubank,0,False
