minute,detection_level,merchant,provider,payment_method,country,issuing_bank,weekday,hour,attempts,approvals,declines,approval_rate,dominant_decline_code,injected_incident_id,injected_records,injected_share,incident_ids,window_minutes,window_usable,window_strategy
2026-08-31 10:08:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,MX,Citibanamex,0,10,67,57,10,0.8507462686567164,DO_NOT_HONOR,,0,0.0,,5,True,fallback_5m
2026-08-31 10:08:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,MX,Santander,0,10,74,69,5,0.9324324324324325,INVALID_CARD,,0,0.0,,5,True,fallback_5m
2026-08-31 10:08:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,MX,,0,10,84,74,10,0.8809523809523809,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L1_PROVIDER_COUNTRY,,Adyen,,BR,,0,10,128,120,8,0.9375,INVALID_CARD,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L1_PROVIDER_COUNTRY,,Adyen,,CO,,0,10,148,129,19,0.8716216216216216,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L1_PROVIDER_COUNTRY,,Adyen,,MX,,0,10,110,102,8,0.9272727272727272,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L1_PROVIDER_COUNTRY,,Stripe,,BR,,0,10,120,109,11,0.9083333333333332,INVALID_CARD,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L1_PROVIDER_COUNTRY,,Stripe,,CO,,0,10,143,129,14,0.902097902097902,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L1_PROVIDER_COUNTRY,,Stripe,,MX,,0,10,160,148,12,0.925,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L1_PROVIDER_COUNTRY,,dLocal,,BR,,0,10,136,128,8,0.9411764705882352,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L1_PROVIDER_COUNTRY,,dLocal,,CO,,0,10,124,113,11,0.9112903225806452,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L1_PROVIDER_COUNTRY,,dLocal,,MX,,0,10,131,116,15,0.8854961832061069,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L2_METHOD_COUNTRY,,,PIX,BR,,0,10,127,122,5,0.9606299212598424,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L2_METHOD_COUNTRY,,,PSE,CO,,0,10,134,120,14,0.8955223880597015,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L2_METHOD_COUNTRY,,,card,BR,,0,10,120,108,12,0.9,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L2_METHOD_COUNTRY,,,card,CO,,0,10,143,127,16,0.8881118881118881,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L2_METHOD_COUNTRY,,,card,MX,,0,10,122,112,10,0.918032786885246,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L2_METHOD_COUNTRY,,,cash_in_store,MX,,0,10,130,115,15,0.8846153846153846,INVALID_CARD,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L2_METHOD_COUNTRY,,,wallet,BR,,0,10,137,127,10,0.927007299270073,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L2_METHOD_COUNTRY,,,wallet,CO,,0,10,138,124,14,0.8985507246376812,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L2_METHOD_COUNTRY,,,wallet,MX,,0,10,149,139,10,0.9328859060402684,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L3_MERCHANT_COUNTRY,Merchant_A,,,BR,,0,10,111,103,8,0.927927927927928,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L3_MERCHANT_COUNTRY,Merchant_A,,,CO,,0,10,145,128,17,0.8827586206896552,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L3_MERCHANT_COUNTRY,Merchant_A,,,MX,,0,10,145,136,9,0.9379310344827586,INVALID_CARD,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L3_MERCHANT_COUNTRY,Merchant_B,,,BR,,0,10,129,118,11,0.9147286821705426,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L3_MERCHANT_COUNTRY,Merchant_B,,,CO,,0,10,139,126,13,0.9064748201438848,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L3_MERCHANT_COUNTRY,Merchant_B,,,MX,,0,10,139,120,19,0.8633093525179856,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L3_MERCHANT_COUNTRY,Merchant_C,,,BR,,0,10,144,136,8,0.9444444444444444,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L3_MERCHANT_COUNTRY,Merchant_C,,,CO,,0,10,131,117,14,0.8931297709923665,INVALID_CARD,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L3_MERCHANT_COUNTRY,Merchant_C,,,MX,,0,10,117,110,7,0.9401709401709402,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L4_BANK_COUNTRY,,,,BR,Banco do Brasil,0,10,35,31,4,0.8857142857142857,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L4_BANK_COUNTRY,,,,BR,Bradesco,0,10,31,28,3,0.9032258064516128,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L4_BANK_COUNTRY,,,,BR,Itau,0,10,192,163,29,0.8489583333333334,PROCESSOR_ERROR,INC-001,44,0.22916666666666666,INC-001,5,True,fallback_5m
2026-08-31 10:09:00,L4_BANK_COUNTRY,,,,BR,Nubank,0,10,193,155,38,0.8031088082901554,PROCESSOR_ERROR,INC-001,39,0.20207253886010362,INC-001,5,True,fallback_5m
2026-08-31 10:09:00,L4_BANK_COUNTRY,,,,BR,,0,10,264,249,15,0.9431818181818182,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L4_BANK_COUNTRY,,,,CO,Banco de Bogota,0,10,42,39,3,0.9285714285714286,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L4_BANK_COUNTRY,,,,CO,Bancolombia,0,10,48,44,4,0.9166666666666666,INVALID_CARD,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L4_BANK_COUNTRY,,,,CO,Davivienda,0,10,53,44,9,0.8301886792452831,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L4_BANK_COUNTRY,,,,CO,,0,10,272,244,28,0.8970588235294118,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L4_BANK_COUNTRY,,,,MX,BBVA,0,10,34,32,2,0.9411764705882352,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L4_BANK_COUNTRY,,,,MX,Banorte,0,10,30,29,1,0.9666666666666668,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L4_BANK_COUNTRY,,,,MX,Citibanamex,0,10,195,172,23,0.882051282051282,DO_NOT_HONOR,,0,0.0,,5,True,fallback_5m
2026-08-31 10:09:00,L4_BANK_COUNTRY,,,,MX,Santander,0,10,30,27,3,0.9,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L4_BANK_COUNTRY,,,,MX,,0,10,279,254,25,0.910394265232975,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,PIX,BR,,0,10,39,38,1,0.9743589743589745,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,PSE,CO,,0,10,50,41,9,0.82,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,0,10,37,34,3,0.918918918918919,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,0,10,53,48,5,0.9056603773584906,INVALID_CARD,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,MX,,0,10,35,33,2,0.9428571428571428,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,cash_in_store,MX,,0,10,38,34,4,0.8947368421052632,INVALID_CARD,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,wallet,BR,,0,10,52,48,4,0.9230769230769232,INVALID_CARD,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,wallet,CO,,0,10,45,40,5,0.8888888888888888,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,wallet,MX,,0,10,37,35,2,0.945945945945946,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,PIX,BR,,0,10,37,36,1,0.972972972972973,INVALID_CARD,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,PSE,CO,,0,10,47,44,3,0.9361702127659576,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,card,BR,,0,10,41,35,6,0.8536585365853658,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,card,CO,,0,10,49,44,5,0.8979591836734694,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,card,MX,,0,10,44,42,2,0.9545454545454546,INVALID_CARD,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,cash_in_store,MX,,0,10,56,50,6,0.8928571428571429,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,wallet,BR,,0,10,42,38,4,0.9047619047619048,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,wallet,CO,,0,10,47,41,6,0.8723404255319149,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,wallet,MX,,0,10,60,56,4,0.9333333333333332,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,PIX,BR,,0,10,51,48,3,0.9411764705882352,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,PSE,CO,,0,10,37,35,2,0.945945945945946,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,BR,,0,10,42,39,3,0.9285714285714286,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,CO,,0,10,41,35,6,0.8536585365853658,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,MX,,0,10,43,37,6,0.8604651162790697,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,cash_in_store,MX,,0,10,36,31,5,0.8611111111111112,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,BR,,0,10,43,41,2,0.9534883720930232,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,CO,,0,10,46,43,3,0.9347826086956522,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,MX,,0,10,52,48,4,0.9230769230769232,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,BR,Banco do Brasil,0,10,56,51,5,0.9107142857142857,PROCESSOR_ERROR,INC-001,12,0.21428571428571427,INC-001,5,True,fallback_5m
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,BR,Bradesco,0,10,66,56,10,0.8484848484848485,INSUFFICIENT_FUNDS,INC-001,20,0.30303030303030304,INC-001,5,True,fallback_5m
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,BR,Itau,0,10,62,51,11,0.8225806451612904,PROCESSOR_ERROR,INC-001,18,0.2903225806451613,INC-001,5,True,fallback_5m
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,BR,Nubank,0,10,51,34,17,0.6666666666666666,PROCESSOR_ERROR,INC-001,14,0.27450980392156865,INC-001,5,True,fallback_5m
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,BR,,0,10,79,75,4,0.9493670886075948,INVALID_CARD,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,CO,Banco de Bogota,0,10,102,91,11,0.8921568627450981,DO_NOT_HONOR,,0,0.0,,5,True,fallback_5m
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,CO,Bancolombia,0,10,84,74,10,0.8809523809523809,INSUFFICIENT_FUNDS,,0,0.0,,5,True,fallback_5m
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,CO,Davivienda,0,10,89,81,8,0.9101123595505618,SUSPECTED_FRAUD,,0,0.0,,5,True,fallback_5m
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,CO,,0,10,93,82,11,0.8817204301075269,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,MX,BBVA,0,10,52,20,32,0.38461538461538464,ISSUER_UNAVAILABLE,INC-002,42,0.8076923076923077,INC-002,5,True,fallback_5m
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,MX,Banorte,0,10,79,72,7,0.9113924050632911,SUSPECTED_FRAUD,,0,0.0,,5,True,fallback_5m
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,MX,Citibanamex,0,10,66,56,10,0.8484848484848485,DO_NOT_HONOR,,0,0.0,,5,True,fallback_5m
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,MX,Santander,0,10,66,62,4,0.9393939393939394,DO_NOT_HONOR,,0,0.0,,5,True,fallback_5m
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,MX,,0,10,101,96,5,0.9504950495049505,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Banco do Brasil,0,10,59,47,12,0.7966101694915254,DO_NOT_HONOR,INC-001,11,0.1864406779661017,INC-001,5,True,fallback_5m
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Bradesco,0,10,49,39,10,0.7959183673469388,PROCESSOR_ERROR,INC-001,8,0.16326530612244897,INC-001,5,True,fallback_5m
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Itau,0,10,63,55,8,0.873015873015873,PROCESSOR_ERROR,INC-001,11,0.1746031746031746,INC-001,5,True,fallback_5m
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Nubank,0,10,63,54,9,0.8571428571428571,PROCESSOR_ERROR,INC-001,11,0.1746031746031746,INC-001,5,True,fallback_5m
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,,0,10,94,86,8,0.9148936170212766,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,CO,Banco de Bogota,0,10,80,75,5,0.9375,INSUFFICIENT_FUNDS,,0,0.0,,5,True,fallback_5m
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,CO,Bancolombia,0,10,101,92,9,0.9108910891089109,INVALID_CARD,,0,0.0,,5,True,fallback_5m
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,CO,Davivienda,0,10,104,95,9,0.9134615384615384,DO_NOT_HONOR,,0,0.0,,5,True,fallback_5m
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,CO,,0,10,83,75,8,0.9036144578313252,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,MX,BBVA,0,10,64,55,9,0.859375,DO_NOT_HONOR,,0,0.0,,5,True,fallback_5m
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,MX,Banorte,0,10,57,50,7,0.8771929824561403,DO_NOT_HONOR,,0,0.0,,5,True,fallback_5m
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,MX,Citibanamex,0,10,62,57,5,0.9193548387096774,INSUFFICIENT_FUNDS,,0,0.0,,5,True,fallback_5m
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,MX,Santander,0,10,64,55,9,0.859375,INSUFFICIENT_FUNDS,,0,0.0,,5,True,fallback_5m
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,MX,,0,10,97,83,14,0.8556701030927835,INVALID_CARD,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,BR,Banco do Brasil,0,10,75,62,13,0.8266666666666667,PROCESSOR_ERROR,INC-001,16,0.21333333333333335,INC-001,5,True,fallback_5m
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,BR,Bradesco,0,10,48,39,9,0.8125,PROCESSOR_ERROR,INC-001,13,0.2708333333333333,INC-001,5,True,fallback_5m
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,BR,Itau,0,10,67,57,10,0.8507462686567164,PROCESSOR_ERROR,INC-001,15,0.22388059701492538,INC-001,5,True,fallback_5m
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,BR,Nubank,0,10,79,67,12,0.8481012658227848,PROCESSOR_ERROR,INC-001,14,0.17721518987341772,INC-001,5,True,fallback_5m
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,BR,,0,10,91,88,3,0.967032967032967,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,CO,Banco de Bogota,0,10,101,98,3,0.9702970297029703,DO_NOT_HONOR,,0,0.0,,5,True,fallback_5m
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,CO,Bancolombia,0,10,77,70,7,0.9090909090909091,INVALID_CARD,,0,0.0,,5,True,fallback_5m
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,CO,Davivienda,0,10,85,75,10,0.8823529411764706,INSUFFICIENT_FUNDS,,0,0.0,,5,True,fallback_5m
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,CO,,0,10,96,87,9,0.90625,INVALID_CARD,,0,0.0,,1,True,fast_1m
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,MX,BBVA,0,10,65,64,1,0.9846153846153847,DO_NOT_HONOR,,0,0.0,,5,True,fallback_5m
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,MX,Banorte,0,10,73,72,1,0.9863013698630136,SUSPECTED_FRAUD,,0,0.0,,5,True,fallback_5m
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,MX,Citibanamex,0,10,67,59,8,0.8805970149253731,DO_NOT_HONOR,,0,0.0,,5,True,fallback_5m
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,MX,Santander,0,10,65,61,4,0.9384615384615385,INSUFFICIENT_FUNDS,,0,0.0,,5,True,fallback_5m
2026-08-31 10:09:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,MX,,0,10,81,75,6,0.925925925925926,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m
2026-08-31 10:10:00,L1_PROVIDER_COUNTRY,,Adyen,,BR,,0,10,145,130,15,0.896551724137931,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:10:00,L1_PROVIDER_COUNTRY,,Adyen,,CO,,0,10,132,119,13,0.9015151515151516,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m
2026-08-31 10:10:00,L1_PROVIDER_COUNTRY,,Adyen,,MX,,0,10,132,122,10,0.9242424242424242,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m
2026-08-31 10:10:00,L1_PROVIDER_COUNTRY,,Stripe,,BR,,0,10,124,110,14,0.8870967741935484,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m
2026-08-31 10:10:00,L1_PROVIDER_COUNTRY,,Stripe,,CO,,0,10,131,116,15,0.8854961832061069,INVALID_CARD,,0,0.0,,1,True,fast_1m
2026-08-31 10:10:00,L1_PROVIDER_COUNTRY,,Stripe,,MX,,0,10,137,125,12,0.9124087591240876,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:10:00,L1_PROVIDER_COUNTRY,,dLocal,,BR,,0,10,124,117,7,0.9435483870967742,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m
2026-08-31 10:10:00,L1_PROVIDER_COUNTRY,,dLocal,,CO,,0,10,123,107,16,0.8699186991869918,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:10:00,L1_PROVIDER_COUNTRY,,dLocal,,MX,,0,10,152,136,16,0.8947368421052632,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:10:00,L2_METHOD_COUNTRY,,,PIX,BR,,0,10,136,128,8,0.9411764705882352,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m
2026-08-31 10:10:00,L2_METHOD_COUNTRY,,,PSE,CO,,0,10,108,95,13,0.8796296296296297,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m
2026-08-31 10:10:00,L2_METHOD_COUNTRY,,,card,BR,,0,10,126,111,15,0.8809523809523809,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m
2026-08-31 10:10:00,L2_METHOD_COUNTRY,,,card,CO,,0,10,140,126,14,0.9,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:10:00,L2_METHOD_COUNTRY,,,card,MX,,0,10,132,122,10,0.9242424242424242,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m
2026-08-31 10:10:00,L2_METHOD_COUNTRY,,,cash_in_store,MX,,0,10,129,116,13,0.8992248062015504,INVALID_CARD,,0,0.0,,1,True,fast_1m
2026-08-31 10:10:00,L2_METHOD_COUNTRY,,,wallet,BR,,0,10,131,118,13,0.900763358778626,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:10:00,L2_METHOD_COUNTRY,,,wallet,CO,,0,10,138,121,17,0.8768115942028986,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:10:00,L2_METHOD_COUNTRY,,,wallet,MX,,0,10,160,145,15,0.90625,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m
2026-08-31 10:10:00,L3_MERCHANT_COUNTRY,Merchant_A,,,BR,,0,10,138,121,17,0.8768115942028986,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m
2026-08-31 10:10:00,L3_MERCHANT_COUNTRY,Merchant_A,,,CO,,0,10,121,106,15,0.8760330578512396,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:10:00,L3_MERCHANT_COUNTRY,Merchant_A,,,MX,,0,10,149,140,9,0.9395973154362416,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:10:00,L3_MERCHANT_COUNTRY,Merchant_B,,,BR,,0,10,127,117,10,0.9212598425196852,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:10:00,L3_MERCHANT_COUNTRY,Merchant_B,,,CO,,0,10,130,116,14,0.8923076923076924,INVALID_CARD,,0,0.0,,1,True,fast_1m
2026-08-31 10:10:00,L3_MERCHANT_COUNTRY,Merchant_B,,,MX,,0,10,136,120,16,0.8823529411764706,INVALID_CARD,,0,0.0,,1,True,fast_1m
2026-08-31 10:10:00,L3_MERCHANT_COUNTRY,Merchant_C,,,BR,,0,10,128,119,9,0.9296875,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m
2026-08-31 10:10:00,L3_MERCHANT_COUNTRY,Merchant_C,,,CO,,0,10,135,120,15,0.8888888888888888,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m
2026-08-31 10:10:00,L3_MERCHANT_COUNTRY,Merchant_C,,,MX,,0,10,136,123,13,0.9044117647058824,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m
2026-08-31 10:10:00,L4_BANK_COUNTRY,,,,BR,Banco do Brasil,0,10,31,29,2,0.935483870967742,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m
2026-08-31 10:10:00,L4_BANK_COUNTRY,,,,BR,Bradesco,0,10,38,32,6,0.8421052631578947,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m
2026-08-31 10:10:00,L4_BANK_COUNTRY,,,,BR,Itau,0,10,189,159,30,0.8412698412698413,DO_NOT_HONOR,INC-001,34,0.17989417989417988,INC-001,5,True,fallback_5m
2026-08-31 10:10:00,L4_BANK_COUNTRY,,,,BR,Nubank,0,10,32,29,3,0.90625,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
