minute,detection_level,merchant,provider,payment_method,country,issuing_bank,weekday,hour,attempts,approvals,declines,approval_rate,dominant_decline_code,injected_incident_id,injected_records,injected_share,incident_ids
2026-08-31 10:00:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,PSE,CO,,0,10,42,38,4,0.9047619047619048,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:00:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,BR,,0,10,44,38,6,0.8636363636363636,INVALID_CARD,,0,0.0,
2026-08-31 10:00:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,CO,,0,10,37,32,5,0.8648648648648649,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:00:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,MX,,0,10,46,36,10,0.782608695652174,INVALID_CARD,,0,0.0,
2026-08-31 10:00:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,cash_in_store,MX,,0,10,44,36,8,0.8181818181818182,INVALID_CARD,,0,0.0,
2026-08-31 10:00:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,BR,,0,10,50,44,6,0.88,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:00:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,CO,,0,10,52,46,6,0.8846153846153846,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:00:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,MX,,0,10,44,41,3,0.9318181818181818,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:01:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,PIX,BR,,0,10,45,42,3,0.9333333333333333,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:01:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,PSE,CO,,0,10,49,38,11,0.7755102040816326,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:01:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,0,10,37,34,3,0.918918918918919,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:01:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,0,10,43,38,5,0.8837209302325582,INVALID_CARD,,0,0.0,
2026-08-31 10:01:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,MX,,0,10,39,36,3,0.9230769230769231,INVALID_CARD,,0,0.0,
2026-08-31 10:01:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,cash_in_store,MX,,0,10,47,37,10,0.7872340425531915,INVALID_CARD,,0,0.0,
2026-08-31 10:01:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,wallet,BR,,0,10,57,51,6,0.8947368421052632,INVALID_CARD,,0,0.0,
2026-08-31 10:01:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,wallet,CO,,0,10,58,58,0,1.0,,,0,0.0,
2026-08-31 10:01:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,wallet,MX,,0,10,48,46,2,0.9583333333333334,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:01:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,PIX,BR,,0,10,39,38,1,0.9743589743589743,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:01:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,PSE,CO,,0,10,45,43,2,0.9555555555555556,INVALID_CARD,,0,0.0,
2026-08-31 10:01:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,card,BR,,0,10,50,49,1,0.98,INVALID_CARD,,0,0.0,
2026-08-31 10:01:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,card,CO,,0,10,38,33,5,0.868421052631579,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:01:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,card,MX,,0,10,59,57,2,0.9661016949152542,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:01:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,cash_in_store,MX,,0,10,30,24,6,0.8,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:01:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,wallet,BR,,0,10,37,32,5,0.8648648648648649,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:01:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,wallet,CO,,0,10,40,37,3,0.925,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:01:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,wallet,MX,,0,10,54,52,2,0.9629629629629629,INVALID_CARD,,0,0.0,
2026-08-31 10:01:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,PIX,BR,,0,10,49,49,0,1.0,,,0,0.0,
2026-08-31 10:01:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,PSE,CO,,0,10,45,41,4,0.9111111111111111,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:01:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,BR,,0,10,40,33,7,0.825,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:01:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,CO,,0,10,44,42,2,0.9545454545454546,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:01:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,MX,,0,10,45,36,9,0.8,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:01:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,cash_in_store,MX,,0,10,43,30,13,0.6976744186046512,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:01:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,BR,,0,10,39,36,3,0.9230769230769231,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:01:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,CO,,0,10,41,38,3,0.926829268292683,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:01:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,MX,,0,10,39,35,4,0.8974358974358975,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,PIX,BR,,0,10,43,41,2,0.9534883720930233,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,PSE,CO,,0,10,35,28,7,0.8,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,0,10,42,37,5,0.8809523809523809,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,0,10,37,32,5,0.8648648648648649,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,MX,,0,10,47,41,6,0.8723404255319149,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,cash_in_store,MX,,0,10,41,38,3,0.926829268292683,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,wallet,BR,,0,10,50,47,3,0.94,INVALID_CARD,,0,0.0,
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,wallet,CO,,0,10,44,41,3,0.9318181818181818,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,wallet,MX,,0,10,34,31,3,0.9117647058823529,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,PIX,BR,,0,10,52,48,4,0.9230769230769231,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,PSE,CO,,0,10,45,38,7,0.8444444444444444,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,card,BR,,0,10,40,37,3,0.925,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,card,CO,,0,10,51,46,5,0.9019607843137255,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,card,MX,,0,10,52,48,4,0.9230769230769231,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,cash_in_store,MX,,0,10,46,40,6,0.8695652173913043,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,wallet,BR,,0,10,50,48,2,0.96,INVALID_CARD,,0,0.0,
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,wallet,CO,,0,10,42,38,4,0.9047619047619048,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,wallet,MX,,0,10,49,46,3,0.9387755102040817,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,PIX,BR,,0,10,43,41,2,0.9534883720930233,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,PSE,CO,,0,10,47,42,5,0.8936170212765957,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,BR,,0,10,54,49,5,0.9074074074074074,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,CO,,0,10,50,42,8,0.84,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,MX,,0,10,40,33,7,0.825,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,cash_in_store,MX,,0,10,42,36,6,0.8571428571428571,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,BR,,0,10,52,46,6,0.8846153846153846,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,CO,,0,10,36,36,0,1.0,,,0,0.0,
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,MX,,0,10,36,33,3,0.9166666666666666,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:03:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,PIX,BR,,0,10,41,22,19,0.5365853658536586,PROCESSOR_ERROR,INC-001,41,1.0,INC-001
2026-08-31 10:03:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,PSE,CO,,0,10,35,33,2,0.9428571428571428,INVALID_CARD,,0,0.0,
2026-08-31 10:03:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,0,10,29,15,14,0.5172413793103449,PROCESSOR_ERROR,INC-001,29,1.0,INC-001
2026-08-31 10:03:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,0,10,37,36,1,0.972972972972973,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:03:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,MX,,0,10,46,44,2,0.9565217391304348,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:03:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,cash_in_store,MX,,0,10,54,49,5,0.9074074074074074,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:03:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,wallet,BR,,0,10,49,26,23,0.5306122448979592,PROCESSOR_ERROR,INC-001,49,1.0,INC-001
2026-08-31 10:03:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,wallet,CO,,0,10,44,40,4,0.9090909090909091,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:03:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,wallet,MX,,0,10,45,45,0,1.0,,,0,0.0,
2026-08-31 10:03:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,PIX,BR,,0,10,42,40,2,0.9523809523809523,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:03:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,PSE,CO,,0,10,50,46,4,0.92,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:03:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,card,BR,,0,10,54,49,5,0.9074074074074074,INVALID_CARD,,0,0.0,
2026-08-31 10:03:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,card,CO,,0,10,48,43,5,0.8958333333333334,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:03:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,card,MX,,0,10,58,48,10,0.8275862068965517,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:03:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,cash_in_store,MX,,0,10,39,32,7,0.8205128205128205,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:03:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,wallet,BR,,0,10,45,40,5,0.8888888888888888,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:03:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,wallet,CO,,0,10,32,27,5,0.84375,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:03:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,wallet,MX,,0,10,39,37,2,0.9487179487179487,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:03:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,PIX,BR,,0,10,42,40,2,0.9523809523809523,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:03:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,PSE,CO,,0,10,49,41,8,0.8367346938775511,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:03:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,BR,,0,10,46,41,5,0.8913043478260869,INVALID_CARD,,0,0.0,
2026-08-31 10:03:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,CO,,0,10,42,40,2,0.9523809523809523,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:03:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,MX,,0,10,39,35,4,0.8974358974358975,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:03:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,cash_in_store,MX,,0,10,41,33,8,0.8048780487804879,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:03:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,BR,,0,10,49,41,8,0.8367346938775511,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:03:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,CO,,0,10,52,48,4,0.9230769230769231,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:03:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,MX,,0,10,53,50,3,0.9433962264150944,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:04:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,PIX,BR,,0,10,50,33,17,0.66,PROCESSOR_ERROR,INC-001,50,1.0,INC-001
2026-08-31 10:04:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,PSE,CO,,0,10,42,39,3,0.9285714285714286,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:04:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,0,10,36,26,10,0.7222222222222222,PROCESSOR_ERROR,INC-001,36,1.0,INC-001
2026-08-31 10:04:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,0,10,52,49,3,0.9423076923076923,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:04:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,MX,,0,10,40,34,6,0.85,ISSUER_UNAVAILABLE,INC-002,4,0.1,INC-002
2026-08-31 10:04:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,cash_in_store,MX,,0,10,56,43,13,0.7678571428571429,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:04:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,wallet,BR,,0,10,39,18,21,0.46153846153846156,PROCESSOR_ERROR,INC-001,39,1.0,INC-001
2026-08-31 10:04:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,wallet,CO,,0,10,56,51,5,0.9107142857142857,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:04:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,wallet,MX,,0,10,51,48,3,0.9411764705882353,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:04:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,PIX,BR,,0,10,36,34,2,0.9444444444444444,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:04:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,PSE,CO,,0,10,47,42,5,0.8936170212765957,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:04:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,card,BR,,0,10,40,38,2,0.95,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:04:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,card,CO,,0,10,45,38,7,0.8444444444444444,INVALID_CARD,,0,0.0,
2026-08-31 10:04:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,card,MX,,0,10,38,36,2,0.9473684210526315,INVALID_CARD,INC-002,1,0.02631578947368421,INC-002
2026-08-31 10:04:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,cash_in_store,MX,,0,10,30,28,2,0.9333333333333333,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:04:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,wallet,BR,,0,10,43,40,3,0.9302325581395349,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:04:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,wallet,CO,,0,10,52,50,2,0.9615384615384616,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:04:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,wallet,MX,,0,10,26,26,0,1.0,,,0,0.0,
2026-08-31 10:04:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,PIX,BR,,0,10,45,39,6,0.8666666666666667,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:04:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,PSE,CO,,0,10,49,39,10,0.7959183673469388,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:04:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,BR,,0,10,42,42,0,1.0,,,0,0.0,
2026-08-31 10:04:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,CO,,0,10,48,44,4,0.9166666666666666,INVALID_CARD,,0,0.0,
2026-08-31 10:04:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,MX,,0,10,52,41,11,0.7884615384615384,INVALID_CARD,INC-002,2,0.038461538461538464,INC-002
2026-08-31 10:04:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,cash_in_store,MX,,0,10,41,35,6,0.8536585365853658,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:04:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,BR,,0,10,43,37,6,0.8604651162790697,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:04:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,CO,,0,10,48,44,4,0.9166666666666666,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:04:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,MX,,0,10,53,48,5,0.9056603773584906,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:05:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,PIX,BR,,0,10,55,30,25,0.5454545454545454,PROCESSOR_ERROR,INC-001,55,1.0,INC-001
2026-08-31 10:05:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,PSE,CO,,0,10,50,45,5,0.9,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:05:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,0,10,36,15,21,0.4166666666666667,PROCESSOR_ERROR,INC-001,36,1.0,INC-001
2026-08-31 10:05:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,0,10,45,43,2,0.9555555555555556,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:05:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,MX,,0,10,51,47,4,0.9215686274509803,INSUFFICIENT_FUNDS,INC-002,3,0.058823529411764705,INC-002
2026-08-31 10:05:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,cash_in_store,MX,,0,10,42,37,5,0.8809523809523809,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:05:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,wallet,BR,,0,10,45,26,19,0.5777777777777777,PROCESSOR_ERROR,INC-001,45,1.0,INC-001
2026-08-31 10:05:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,wallet,CO,,0,10,44,39,5,0.8863636363636364,INVALID_CARD,,0,0.0,
2026-08-31 10:05:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,wallet,MX,,0,10,44,43,1,0.9772727272727273,INVALID_CARD,,0,0.0,
2026-08-31 10:05:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,PIX,BR,,0,10,55,53,2,0.9636363636363636,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:05:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,PSE,CO,,0,10,35,32,3,0.9142857142857143,INVALID_CARD,,0,0.0,
2026-08-31 10:05:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,card,BR,,0,10,49,47,2,0.9591836734693877,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:05:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,card,CO,,0,10,40,36,4,0.9,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:05:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,card,MX,,0,10,41,36,5,0.8780487804878049,ISSUER_UNAVAILABLE,INC-002,5,0.12195121951219512,INC-002
2026-08-31 10:05:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,cash_in_store,MX,,0,10,38,26,12,0.6842105263157895,INVALID_CARD,,0,0.0,
2026-08-31 10:05:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,wallet,BR,,0,10,49,43,6,0.8775510204081632,INVALID_CARD,,0,0.0,
2026-08-31 10:05:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,wallet,CO,,0,10,47,42,5,0.8936170212765957,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:05:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,wallet,MX,,0,10,48,41,7,0.8541666666666666,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:05:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,PIX,BR,,0,10,47,46,1,0.9787234042553191,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:05:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,PSE,CO,,0,10,46,40,6,0.8695652173913043,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:05:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,BR,,0,10,36,32,4,0.8888888888888888,INVALID_CARD,,0,0.0,
2026-08-31 10:05:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,CO,,0,10,52,47,5,0.9038461538461539,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:05:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,MX,,0,10,36,29,7,0.8055555555555556,DO_NOT_HONOR,INC-002,2,0.05555555555555555,INC-002
2026-08-31 10:05:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,cash_in_store,MX,,0,10,47,45,2,0.9574468085106383,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:05:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,BR,,0,10,38,33,5,0.868421052631579,INVALID_CARD,,0,0.0,
2026-08-31 10:05:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,CO,,0,10,41,35,6,0.8536585365853658,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:05:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,MX,,0,10,43,40,3,0.9302325581395349,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,PIX,BR,,0,10,42,20,22,0.47619047619047616,PROCESSOR_ERROR,INC-001,42,1.0,INC-001
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,PSE,CO,,0,10,52,46,6,0.8846153846153846,INVALID_CARD,,0,0.0,
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,0,10,53,24,29,0.4528301886792453,PROCESSOR_ERROR,INC-001,53,1.0,INC-001
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,0,10,46,44,2,0.9565217391304348,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,MX,,0,10,49,45,4,0.9183673469387755,ISSUER_UNAVAILABLE,INC-002,4,0.08163265306122448,INC-002
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,cash_in_store,MX,,0,10,45,35,10,0.7777777777777778,INVALID_CARD,,0,0.0,
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,wallet,BR,,0,10,46,24,22,0.5217391304347826,PROCESSOR_ERROR,INC-001,46,1.0,INC-001
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,wallet,CO,,0,10,42,38,4,0.9047619047619048,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,wallet,MX,,0,10,44,42,2,0.9545454545454546,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,PIX,BR,,0,10,39,38,1,0.9743589743589743,INVALID_CARD,,0,0.0,
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,PSE,CO,,0,10,49,46,3,0.9387755102040817,INVALID_CARD,,0,0.0,
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,card,BR,,0,10,44,39,5,0.8863636363636364,INVALID_CARD,,0,0.0,
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,card,CO,,0,10,38,34,4,0.8947368421052632,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,card,MX,,0,10,48,41,7,0.8541666666666666,DO_NOT_HONOR,INC-002,2,0.041666666666666664,INC-002
