transaction_id,timestamp,merchant,provider,payment_method,country,issuing_bank,status,decline_code,amount,currency,retry_flag,original_transaction_id,recovered_after_retry,processing_time_ms,amount_usd
tx_a4c6b192198f,2026-08-29 08:45:55.336354,Merchant_C,dLocal,PSE,CO,,approved,,147044.99,COP,False,,False,331,36.76
tx_48e9bcd5516b,2026-08-29 08:45:55.768354,Merchant_B,Stripe,cash_in_store,MX,,approved,,1039.35,MXN,False,,False,209,57.16
tx_3fe4c0021dab,2026-08-29 08:45:56.200354,Merchant_C,Stripe,card,BR,Bradesco,approved,,317.04,BRL,False,,False,413,63.41
tx_6883bed11197,2026-08-29 08:45:56.632354,Merchant_B,dLocal,cash_in_store,MX,,declined,SUSPECTED_FRAUD,602.66,MXN,False,,False,366,33.15
tx_99a1cfa1c7c9,2026-08-29 08:45:57.064354,Merchant_C,Adyen,wallet,CO,,approved,,150274.96,COP,False,,False,378,37.57
tx_b072a7339e4a,2026-08-29 08:45:57.496354,Merchant_C,Adyen,wallet,BR,,declined,SUSPECTED_FRAUD,514.04,BRL,True,tx_95ca90f463b5,False,235,102.81
tx_d45088c11b2a,2026-08-29 08:45:57.928354,Merchant_C,Stripe,card,MX,Citibanamex,approved,,1453.81,MXN,False,,False,370,79.96
tx_ae22e6bb3e81,2026-08-29 08:45:58.360354,Merchant_A,dLocal,card,MX,Banorte,approved,,1541.05,MXN,False,,False,505,84.76
tx_510db2dc09eb,2026-08-29 08:45:58.792354,Merchant_A,dLocal,PIX,BR,,approved,,582.05,BRL,False,,False,215,116.41
tx_7f7e8ba2801f,2026-08-29 08:45:59.224354,Merchant_A,Stripe,cash_in_store,MX,,declined,SUSPECTED_FRAUD,1197.52,MXN,True,tx_5716960d0bfc,False,424,65.86
tx_736b9467954a,2026-08-29 08:45:59.656354,Merchant_B,Stripe,wallet,MX,,approved,,705.04,MXN,False,,False,269,38.78
tx_43d8cb53bfbd,2026-08-29 08:46:00.088354,Merchant_C,Stripe,wallet,BR,,approved,,165.69,BRL,False,,False,348,33.14
tx_32b793783a9d,2026-08-29 08:46:00.520354,Merchant_B,Stripe,wallet,MX,,approved,,1300.12,MXN,False,,False,275,71.51
tx_ee55244aa279,2026-08-29 08:46:00.952354,Merchant_C,dLocal,PSE,CO,,approved,,139150.46,COP,False,,False,771,34.79
tx_d2c99b0a71a4,2026-08-29 08:46:01.384354,Merchant_C,Adyen,wallet,CO,,approved,,73108.53,COP,False,,False,324,18.28
tx_becc8851ca24,2026-08-29 08:46:01.816354,Merchant_A,dLocal,PIX,BR,,approved,,507.18,BRL,False,,False,250,101.44
tx_00b732baf217,2026-08-29 08:46:02.248354,Merchant_B,Adyen,card,CO,Davivienda,declined,DO_NOT_HONOR,12000.0,COP,True,tx_3f4c8b2d960a,False,382,3.0
tx_a5b60162a29b,2026-08-29 08:46:02.680354,Merchant_B,dLocal,cash_in_store,MX,,declined,SUSPECTED_FRAUD,602.66,MXN,True,tx_6883bed11197,False,150,33.15
tx_e3258ba7cba4,2026-08-29 08:46:03.112354,Merchant_C,Stripe,PIX,BR,,approved,,59.28,BRL,False,,False,220,11.86
tx_f91108125901,2026-08-29 08:46:03.544354,Merchant_C,dLocal,wallet,MX,,approved,,461.75,MXN,False,,False,290,25.4
tx_27da088e6ce7,2026-08-29 08:46:03.976354,Merchant_B,Stripe,wallet,MX,,approved,,1000.49,MXN,False,,False,414,55.03
tx_9ea6c39ec306,2026-08-29 08:46:04.408354,Merchant_B,Adyen,card,CO,Davivienda,approved,,262734.19,COP,False,,False,267,65.68
tx_8355967a6cca,2026-08-29 08:46:04.840354,Merchant_B,Stripe,wallet,MX,,approved,,1264.21,MXN,False,,False,400,69.53
tx_0b43fcbb2282,2026-08-29 08:46:05.272354,Merchant_C,Adyen,cash_in_store,MX,,approved,,960.46,MXN,False,,False,423,52.83
tx_1e61b30e932a,2026-08-29 08:46:05.704354,Merchant_A,Stripe,PIX,BR,,approved,,353.61,BRL,False,,False,344,70.72
tx_0db0ce22d088,2026-08-29 08:46:06.136354,Merchant_B,Stripe,card,CO,Davivienda,approved,,68435.49,COP,False,,False,160,17.11
tx_74c530bbae80,2026-08-29 08:46:06.568354,Merchant_B,Adyen,card,CO,Davivienda,approved,,95591.68,COP,False,,False,290,23.9
tx_58b0d122d421,2026-08-29 08:46:07.000354,Merchant_A,Stripe,wallet,CO,,approved,,100548.62,COP,False,,False,382,25.14
tx_8b5e87a6e817,2026-08-29 08:46:07.432354,Merchant_B,Stripe,card,CO,Davivienda,declined,INSUFFICIENT_FUNDS,220497.27,COP,False,,True,321,55.12
tx_0d7b34b3aa8b,2026-08-29 08:46:07.864354,Merchant_C,Stripe,PIX,BR,,approved,,90.56,BRL,False,,False,280,18.11
tx_f82f232b5a70,2026-08-29 08:46:08.296354,Merchant_A,dLocal,card,BR,Itau,approved,,156.42,BRL,False,,False,454,31.28
tx_2e3f6faf6cf1,2026-08-29 08:46:08.728354,Merchant_B,Adyen,card,CO,Davivienda,approved,,220497.27,COP,True,tx_8b5e87a6e817,True,317,55.12
tx_77197b9427a3,2026-08-29 08:46:09.160354,Merchant_B,Stripe,card,CO,Banco de Bogota,approved,,183186.36,COP,False,,False,246,45.8
tx_843425faab89,2026-08-29 08:46:09.592354,Merchant_C,Stripe,card,BR,Itau,approved,,629.35,BRL,False,,False,199,125.87
tx_d846e1e76b37,2026-08-29 08:46:10.024354,Merchant_B,dLocal,card,BR,Bradesco,approved,,328.91,BRL,False,,False,246,65.78
tx_275e4fefcb88,2026-08-29 08:46:10.456354,Merchant_B,Adyen,cash_in_store,MX,,approved,,1423.95,MXN,False,,False,364,78.32
tx_374b295e6c81,2026-08-29 08:46:10.888354,Merchant_A,Adyen,PIX,BR,,approved,,312.92,BRL,False,,False,279,62.58
tx_f139bcae6ce6,2026-08-29 08:46:11.320354,Merchant_C,Adyen,cash_in_store,MX,,approved,,1442.98,MXN,False,,False,417,79.36
tx_c8fe8d017374,2026-08-29 08:46:11.752354,Merchant_A,Adyen,card,BR,Itau,approved,,192.73,BRL,False,,False,358,38.55
tx_1e20902af645,2026-08-29 08:46:12.184354,Merchant_C,Adyen,wallet,MX,,approved,,454.84,MXN,False,,False,272,25.02
tx_f794f7965e73,2026-08-29 08:46:12.616354,Merchant_B,Adyen,card,MX,Santander,approved,,592.35,MXN,False,,False,335,32.58
tx_a3f968589b36,2026-08-29 08:46:13.048354,Merchant_A,dLocal,card,CO,Bancolombia,approved,,120122.33,COP,False,,False,434,30.03
tx_9e98775aa93d,2026-08-29 08:46:13.480354,Merchant_A,Adyen,PIX,BR,,approved,,141.57,BRL,False,,False,428,28.31
tx_de7df52ed5c7,2026-08-29 08:46:13.912354,Merchant_B,Stripe,card,MX,Banorte,approved,,1444.75,MXN,False,,False,378,79.46
tx_fccf6862e6b9,2026-08-29 08:46:14.344354,Merchant_B,dLocal,card,CO,Davivienda,approved,,169434.49,COP,False,,False,139,42.36
tx_ae11a4a5413c,2026-08-29 08:46:14.776354,Merchant_A,Adyen,wallet,CO,,approved,,50107.61,COP,False,,False,226,12.53
tx_daa883fce48a,2026-08-29 08:46:15.208354,Merchant_A,Stripe,wallet,BR,,approved,,28.0,BRL,False,,False,395,5.6
tx_db2b09cce9bf,2026-08-29 08:46:15.640354,Merchant_A,dLocal,PIX,BR,,approved,,551.22,BRL,False,,False,440,110.24
tx_2471378643b4,2026-08-29 08:46:16.072354,Merchant_C,Stripe,wallet,BR,,approved,,355.41,BRL,False,,False,283,71.08
tx_68695a71bc10,2026-08-29 08:46:16.504354,Merchant_A,Adyen,wallet,MX,,approved,,1484.84,MXN,False,,False,385,81.67
tx_c67f9d601478,2026-08-29 08:46:16.936354,Merchant_B,Adyen,PSE,CO,,approved,,83500.63,COP,False,,False,410,20.88
tx_9f6a8f76ff09,2026-08-29 08:46:17.368354,Merchant_B,Adyen,wallet,CO,,approved,,107285.35,COP,False,,False,377,26.82
tx_aaf271fb542c,2026-08-29 08:46:17.800354,Merchant_C,Adyen,PSE,CO,,declined,INVALID_CARD,168533.11,COP,False,,False,698,42.13
tx_738ee03ba742,2026-08-29 08:46:18.232354,Merchant_B,dLocal,card,CO,Davivienda,approved,,245035.02,COP,False,,False,458,61.26
tx_354e1ba8737b,2026-08-29 08:46:18.664354,Merchant_B,Stripe,card,MX,Citibanamex,declined,INSUFFICIENT_FUNDS,430.13,MXN,False,,True,140,23.66
tx_530d218d6cf0,2026-08-29 08:46:19.096354,Merchant_C,dLocal,wallet,CO,,approved,,209897.13,COP,False,,False,574,52.47
tx_738c7570e43a,2026-08-29 08:46:19.528354,Merchant_A,Adyen,card,BR,Itau,approved,,179.53,BRL,False,,False,352,35.91
tx_99cb247a3cb2,2026-08-29 08:46:19.960354,Merchant_C,dLocal,card,CO,Davivienda,approved,,134560.06,COP,False,,False,511,33.64
tx_7d4f3eb206af,2026-08-29 08:46:20.392354,Merchant_C,Adyen,card,BR,Banco do Brasil,approved,,544.72,BRL,False,,False,242,108.94
tx_09efbdbec42e,2026-08-29 08:46:20.824354,Merchant_A,Stripe,wallet,CO,,approved,,167155.7,COP,False,,False,326,41.79
tx_6c5a9a76c054,2026-08-29 08:46:21.256354,Merchant_A,Adyen,card,MX,Santander,approved,,644.93,MXN,False,,False,432,35.47
tx_c1c5cfc55fb3,2026-08-29 08:46:21.688354,Merchant_B,Adyen,PIX,BR,,approved,,262.19,BRL,False,,False,352,52.44
tx_90310ab242ce,2026-08-29 08:46:22.120354,Merchant_A,dLocal,card,MX,BBVA,approved,,1056.9,MXN,False,,False,385,58.13
tx_ff1fb71f917d,2026-08-29 08:46:22.552354,Merchant_A,dLocal,card,CO,Bancolombia,approved,,165807.7,COP,False,,False,392,41.45
tx_db0193a4149a,2026-08-29 08:46:22.984354,Merchant_B,Stripe,card,MX,Santander,approved,,1745.07,MXN,False,,False,327,95.98
tx_6b0c12e3c866,2026-08-29 08:46:23.416354,Merchant_A,dLocal,wallet,BR,,approved,,172.79,BRL,False,,False,477,34.56
tx_7885de7bb21c,2026-08-29 08:46:23.848354,Merchant_B,Adyen,PIX,BR,,approved,,438.32,BRL,False,,False,218,87.66
tx_8b2a7c0d0f30,2026-08-29 08:46:24.280354,Merchant_B,dLocal,card,CO,Davivienda,declined,DO_NOT_HONOR,208694.04,COP,False,,False,480,52.17
tx_d314d74d0184,2026-08-29 08:46:24.712354,Merchant_B,dLocal,PSE,CO,,approved,,117874.25,COP,False,,False,357,29.47
tx_e135896f7eca,2026-08-29 08:46:25.144354,Merchant_C,dLocal,card,CO,Banco de Bogota,approved,,144293.67,COP,False,,False,333,36.07
tx_ee4d0615cbd7,2026-08-29 08:46:25.576354,Merchant_A,dLocal,cash_in_store,MX,,approved,,90.0,MXN,False,,False,354,4.95
tx_0f80f6418690,2026-08-29 08:46:26.008354,Merchant_B,Stripe,card,CO,Bancolombia,approved,,100921.71,COP,False,,False,355,25.23
tx_9e19c4b7d278,2026-08-29 08:46:26.440354,Merchant_C,Adyen,wallet,MX,,approved,,790.6,MXN,False,,False,256,43.48
tx_e4691ebf63ca,2026-08-29 08:46:26.872354,Merchant_C,Stripe,PSE,CO,,approved,,73722.63,COP,False,,False,311,18.43
tx_b546fa485d84,2026-08-29 08:46:27.304354,Merchant_A,dLocal,wallet,MX,,approved,,1222.8,MXN,False,,False,537,67.25
tx_6cf704458640,2026-08-29 08:46:27.736354,Merchant_C,dLocal,card,BR,Banco do Brasil,approved,,62.08,BRL,False,,False,446,12.42
tx_98a59aae0e5e,2026-08-29 08:46:28.168354,Merchant_A,Adyen,wallet,BR,,approved,,403.8,BRL,False,,False,281,80.76
tx_472dacbef52d,2026-08-29 08:46:28.600354,Merchant_C,dLocal,card,CO,Banco de Bogota,approved,,246015.38,COP,False,,False,380,61.5
tx_4a5d81c4f3f9,2026-08-29 08:46:29.032354,Merchant_B,dLocal,wallet,MX,,approved,,1409.98,MXN,False,,False,522,77.55
tx_2fd8b40de314,2026-08-29 08:46:29.464354,Merchant_B,Adyen,wallet,CO,,approved,,71857.29,COP,False,,False,361,17.96
tx_bbc756074170,2026-08-29 08:46:29.896354,Merchant_A,Stripe,card,MX,BBVA,approved,,1582.07,MXN,False,,False,269,87.01
tx_16aecae82dc9,2026-08-29 08:46:30.328354,Merchant_C,dLocal,wallet,MX,,approved,,988.64,MXN,False,,False,259,54.38
tx_654516b66969,2026-08-29 08:46:30.760354,Merchant_B,dLocal,wallet,CO,,approved,,145171.08,COP,False,,False,391,36.29
tx_9551633b7087,2026-08-29 08:46:31.192354,Merchant_B,Adyen,PIX,BR,,approved,,363.82,BRL,False,,False,284,72.76
tx_fea184864bdd,2026-08-29 08:46:31.624354,Merchant_C,dLocal,wallet,BR,,approved,,331.16,BRL,False,,False,397,66.23
tx_4148420b224b,2026-08-29 08:46:32.056354,Merchant_B,dLocal,cash_in_store,MX,,approved,,90.0,MXN,False,,False,450,4.95
tx_f3d1916036aa,2026-08-29 08:46:32.488354,Merchant_B,dLocal,wallet,BR,,approved,,481.77,BRL,False,,False,308,96.35
tx_18b4f7865967,2026-08-29 08:46:32.920354,Merchant_C,Stripe,card,CO,Davivienda,approved,,74880.78,COP,False,,False,409,18.72
tx_57055eb25335,2026-08-29 08:46:33.352354,Merchant_A,Adyen,card,BR,Bradesco,approved,,369.04,BRL,False,,False,330,73.81
tx_670c2456daa6,2026-08-29 08:46:33.784354,Merchant_B,Adyen,card,MX,BBVA,approved,,1047.88,MXN,False,,False,303,57.63
tx_1c4ad8effb4b,2026-08-29 08:46:34.216354,Merchant_C,Adyen,PSE,CO,,approved,,293002.94,COP,False,,False,439,73.25
tx_c0e1e686c3d1,2026-08-29 08:46:34.648354,Merchant_C,Adyen,card,BR,Itau,approved,,553.41,BRL,False,,False,368,110.68
tx_66cf539e9c45,2026-08-29 08:46:35.080354,Merchant_B,dLocal,wallet,MX,,declined,DO_NOT_HONOR,263.08,MXN,False,,False,500,14.47
tx_fff3922bdfc8,2026-08-29 08:46:35.512354,Merchant_C,Stripe,card,MX,BBVA,approved,,1527.56,MXN,False,,False,407,84.02
tx_fc1628c40c42,2026-08-29 08:46:35.944354,Merchant_A,Adyen,PSE,CO,,approved,,12000.0,COP,False,,False,379,3.0
tx_3c4352962029,2026-08-29 08:46:36.376354,Merchant_C,dLocal,card,BR,Banco do Brasil,approved,,28.0,BRL,False,,False,369,5.6
tx_7dcac9fe7954,2026-08-29 08:46:36.808354,Merchant_C,Adyen,cash_in_store,MX,,approved,,1192.71,MXN,False,,False,479,65.6
tx_f743fe079ff3,2026-08-29 08:46:37.240354,Merchant_A,dLocal,card,MX,BBVA,approved,,1011.24,MXN,False,,False,302,55.62
tx_463b84a72e74,2026-08-29 08:46:37.672354,Merchant_C,dLocal,cash_in_store,MX,,approved,,1199.69,MXN,False,,False,337,65.98
tx_1e66aaba56ca,2026-08-29 08:46:38.104354,Merchant_B,dLocal,wallet,CO,,approved,,99537.51,COP,False,,False,450,24.88
tx_3fdd15652cdc,2026-08-29 08:46:38.536354,Merchant_A,dLocal,card,BR,Banco do Brasil,approved,,172.82,BRL,False,,False,516,34.56
tx_bad260d83cb4,2026-08-29 08:46:38.968354,Merchant_C,dLocal,PIX,BR,,approved,,400.39,BRL,False,,False,563,80.08
tx_9b2fb2651e18,2026-08-29 08:46:39.400354,Merchant_C,Adyen,card,MX,BBVA,approved,,1612.67,MXN,False,,False,347,88.7
tx_a3a457e41e40,2026-08-29 08:46:39.832354,Merchant_B,dLocal,wallet,BR,,approved,,83.69,BRL,False,,False,304,16.74
tx_c8486240e758,2026-08-29 08:46:40.264354,Merchant_B,Adyen,wallet,CO,,approved,,241461.16,COP,False,,False,505,60.37
tx_570823a72bf1,2026-08-29 08:46:40.696354,Merchant_B,Adyen,card,CO,Davivienda,approved,,213685.59,COP,False,,False,307,53.42
tx_786c243640c3,2026-08-29 08:46:41.128354,Merchant_B,Adyen,wallet,MX,,approved,,1744.05,MXN,False,,False,344,95.92
tx_b63857e61c85,2026-08-29 08:46:41.560354,Merchant_A,Stripe,card,CO,Banco de Bogota,approved,,144015.36,COP,False,,False,371,36.0
tx_c2cc13353e54,2026-08-29 08:46:41.992354,Merchant_B,Stripe,card,BR,Itau,approved,,481.79,BRL,False,,False,350,96.36
tx_a8bd582463e2,2026-08-29 08:46:42.424354,Merchant_B,Adyen,card,BR,Banco do Brasil,approved,,500.0,BRL,False,,False,361,100.0
tx_d0e4d9039cee,2026-08-29 08:46:42.856354,Merchant_C,Adyen,wallet,CO,,approved,,105798.89,COP,False,,False,331,26.45
tx_c517c6b6b501,2026-08-29 08:46:43.288354,Merchant_A,Adyen,PSE,CO,,approved,,39543.87,COP,False,,False,108,9.89
tx_78cb08515fd3,2026-08-29 08:46:43.720354,Merchant_A,dLocal,card,CO,Davivienda,approved,,192899.75,COP,False,,False,411,48.22
tx_4229d98b41cb,2026-08-29 08:46:44.152354,Merchant_C,dLocal,wallet,CO,,declined,INSUFFICIENT_FUNDS,172020.1,COP,False,,False,511,43.01
tx_822a4cb089bc,2026-08-29 08:46:44.584354,Merchant_A,Stripe,card,BR,Bradesco,approved,,305.3,BRL,False,,False,380,61.06
tx_095a71b98ede,2026-08-29 08:46:45.016354,Merchant_C,Adyen,wallet,CO,,declined,INVALID_CARD,172020.1,COP,True,tx_4229d98b41cb,False,456,43.01
tx_2a20988f4cf0,2026-08-29 08:46:45.448354,Merchant_B,Stripe,PIX,BR,,approved,,127.72,BRL,False,,False,424,25.54
tx_6cc349f3419c,2026-08-29 08:46:45.880354,Merchant_B,Adyen,card,BR,Bradesco,approved,,418.3,BRL,False,,False,281,83.66
tx_78c5c194a0cc,2026-08-29 08:46:46.312354,Merchant_B,Adyen,wallet,CO,,approved,,74554.57,COP,False,,False,248,18.64
tx_e2ec5c836cdb,2026-08-29 08:46:46.744354,Merchant_A,dLocal,wallet,MX,,approved,,1213.9,MXN,False,,False,418,66.76
tx_c0b645c3648b,2026-08-29 08:46:47.176354,Merchant_C,Stripe,PIX,BR,,approved,,28.0,BRL,False,,False,268,5.6
tx_2b16377d2d40,2026-08-29 08:46:47.608354,Merchant_B,dLocal,card,CO,Bancolombia,approved,,93335.99,COP,False,,False,452,23.33
tx_79775d0884e3,2026-08-29 08:46:48.040354,Merchant_B,dLocal,card,MX,BBVA,approved,,130.41,MXN,False,,False,453,7.17
tx_f94102ac64c7,2026-08-29 08:46:48.472354,Merchant_C,Stripe,card,BR,Banco do Brasil,approved,,520.12,BRL,False,,False,324,104.02
tx_46bfbc4014dc,2026-08-29 08:46:48.904354,Merchant_A,Adyen,card,CO,Davivienda,approved,,161261.43,COP,False,,False,500,40.32
tx_34f3d4cc6a6f,2026-08-29 08:46:49.336354,Merchant_C,dLocal,PSE,CO,,declined,INVALID_CARD,168533.11,COP,True,tx_aaf271fb542c,False,428,42.13
tx_dba29f82b78a,2026-08-29 08:46:49.768354,Merchant_B,dLocal,wallet,BR,,approved,,259.71,BRL,False,,False,481,51.94
tx_90bb4203ece8,2026-08-29 08:46:50.200354,Merchant_B,Adyen,PSE,CO,,approved,,58060.18,COP,False,,False,297,14.52
tx_eae4bfbafdbc,2026-08-29 08:46:50.632354,Merchant_A,dLocal,card,CO,Bancolombia,approved,,12000.0,COP,False,,False,714,3.0
tx_d87dbaf30d4c,2026-08-29 08:46:51.064354,Merchant_B,dLocal,wallet,MX,,approved,,1315.35,MXN,False,,False,326,72.34
tx_dabecbc66a99,2026-08-29 08:46:51.496354,Merchant_C,Stripe,cash_in_store,MX,,approved,,1411.93,MXN,False,,False,249,77.66
tx_a57264f3d52e,2026-08-29 08:46:51.928354,Merchant_A,Stripe,wallet,MX,,approved,,934.03,MXN,False,,False,314,51.37
tx_47ce5921a883,2026-08-29 08:46:52.360354,Merchant_C,dLocal,PIX,BR,,approved,,208.61,BRL,False,,False,342,41.72
tx_cedfb3d1a513,2026-08-29 08:46:52.792354,Merchant_B,dLocal,PSE,CO,,approved,,204598.34,COP,False,,False,450,51.15
tx_00f3ee87efc8,2026-08-29 08:46:53.224354,Merchant_A,Stripe,cash_in_store,MX,,approved,,1740.97,MXN,False,,False,231,95.75
tx_c9132871e512,2026-08-29 08:46:53.656354,Merchant_A,dLocal,wallet,BR,,approved,,204.35,BRL,False,,False,434,40.87
tx_ead18f19bf77,2026-08-29 08:46:54.088354,Merchant_B,dLocal,card,CO,Bancolombia,approved,,197224.76,COP,False,,False,345,49.31
tx_0bf915bc016b,2026-08-29 08:46:54.520354,Merchant_B,dLocal,cash_in_store,MX,,approved,,1185.65,MXN,False,,False,481,65.21
tx_88811580ccb6,2026-08-29 08:46:54.952354,Merchant_B,Adyen,wallet,MX,,approved,,1614.22,MXN,False,,False,404,88.78
tx_4861dddb5d37,2026-08-29 08:46:55.384354,Merchant_C,dLocal,wallet,CO,,approved,,12000.0,COP,False,,False,318,3.0
tx_0d62e0cc55d4,2026-08-29 08:46:55.816354,Merchant_C,dLocal,wallet,MX,,approved,,418.36,MXN,False,,False,385,23.01
tx_eb00c6631ac6,2026-08-29 08:46:56.248354,Merchant_C,Adyen,wallet,MX,,approved,,1562.2,MXN,False,,False,336,85.92
tx_5a88de08a099,2026-08-29 08:46:56.680354,Merchant_C,Adyen,PSE,CO,,approved,,122417.26,COP,False,,False,339,30.6
tx_e411bb8e6f53,2026-08-29 08:46:57.112354,Merchant_B,Stripe,card,MX,Banorte,approved,,1169.42,MXN,False,,False,255,64.32
tx_277977429660,2026-08-29 08:46:57.544354,Merchant_B,Adyen,wallet,CO,,approved,,108058.09,COP,False,,False,343,27.01
tx_47c9cda21aee,2026-08-29 08:46:57.976354,Merchant_C,Adyen,card,MX,Citibanamex,declined,INSUFFICIENT_FUNDS,864.54,MXN,False,,True,309,47.55
tx_928de62d49e4,2026-08-29 08:46:58.408354,Merchant_A,Stripe,card,BR,Banco do Brasil,approved,,66.4,BRL,False,,False,379,13.28
tx_cce859192130,2026-08-29 08:46:58.840354,Merchant_A,Adyen,card,BR,Nubank,approved,,261.38,BRL,False,,False,461,52.28
tx_169e9887ee28,2026-08-29 08:46:59.272354,Merchant_B,Stripe,wallet,CO,,approved,,153562.94,COP,False,,False,348,38.39
tx_81a4117dd72f,2026-08-29 08:46:59.704354,Merchant_C,Adyen,wallet,BR,,approved,,460.91,BRL,False,,False,593,92.18
tx_7a0dfd7773be,2026-08-29 08:47:00.136354,Merchant_B,Stripe,wallet,MX,,approved,,1551.87,MXN,False,,False,376,85.35
tx_941731b4eb0b,2026-08-29 08:47:00.568354,Merchant_C,Adyen,card,CO,Davivienda,approved,,140461.34,COP,False,,False,473,35.12
tx_bdd4608dacc4,2026-08-29 08:47:01.000354,Merchant_C,dLocal,card,BR,Nubank,approved,,160.56,BRL,False,,False,510,32.11
tx_1ef667789387,2026-08-29 08:47:01.432354,Merchant_B,Stripe,cash_in_store,MX,,approved,,1538.61,MXN,False,,False,381,84.62
tx_bd7c0fe9d308,2026-08-29 08:47:01.864354,Merchant_B,Adyen,cash_in_store,MX,,approved,,861.9,MXN,False,,False,400,47.4
tx_2bd75a57872b,2026-08-29 08:47:02.296354,Merchant_B,Adyen,card,MX,Santander,approved,,735.42,MXN,False,,False,290,40.45
tx_6c606158a897,2026-08-29 08:47:02.728354,Merchant_B,Stripe,PIX,BR,,approved,,512.13,BRL,False,,False,277,102.43
tx_2699aab4f151,2026-08-29 08:47:03.160354,Merchant_A,dLocal,PSE,CO,,approved,,89012.31,COP,False,,False,389,22.25
tx_d2b81bc10844,2026-08-29 08:47:03.592354,Merchant_A,dLocal,card,CO,Bancolombia,declined,DO_NOT_HONOR,71287.11,COP,False,,False,353,17.82
tx_95383260fdb6,2026-08-29 08:47:04.024354,Merchant_B,Adyen,cash_in_store,MX,,declined,SUSPECTED_FRAUD,90.0,MXN,False,,False,220,4.95
tx_5e102c0a1141,2026-08-29 08:47:04.456354,Merchant_B,Adyen,PSE,CO,,approved,,106513.88,COP,False,,False,401,26.63
tx_dd4745efe30b,2026-08-29 08:47:04.888354,Merchant_A,Adyen,wallet,CO,,approved,,12000.0,COP,False,,False,376,3.0
tx_4960855b4e52,2026-08-29 08:47:05.320354,Merchant_A,Stripe,PSE,CO,,declined,DO_NOT_HONOR,209816.52,COP,False,,False,274,52.45
tx_fdf457acfd23,2026-08-29 08:47:05.752354,Merchant_A,Adyen,card,MX,Banorte,approved,,405.35,MXN,False,,False,354,22.29
tx_bad22e059c68,2026-08-29 08:47:06.184354,Merchant_A,dLocal,wallet,CO,,approved,,156344.23,COP,False,,False,372,39.09
tx_f801df958b02,2026-08-29 08:47:06.616354,Merchant_C,Adyen,wallet,BR,,approved,,432.46,BRL,False,,False,402,86.49
tx_1b8c48bf1f80,2026-08-29 08:47:07.048354,Merchant_C,Adyen,wallet,MX,,approved,,1765.52,MXN,False,,False,208,97.1
tx_ef3ed51716f1,2026-08-29 08:47:07.480354,Merchant_A,dLocal,wallet,MX,,approved,,194.14,MXN,False,,False,389,10.68
tx_fcdc7645680d,2026-08-29 08:47:07.912354,Merchant_C,Adyen,wallet,CO,,approved,,26263.77,COP,False,,False,501,6.57
tx_47a0a9e2a482,2026-08-29 08:47:08.344354,Merchant_A,dLocal,card,CO,Davivienda,approved,,136299.08,COP,False,,False,400,34.07
tx_3b2d65d7ad01,2026-08-29 08:47:08.776354,Merchant_A,dLocal,wallet,MX,,approved,,1676.84,MXN,False,,False,475,92.23
tx_f4148c872365,2026-08-29 08:47:09.208354,Merchant_C,Adyen,wallet,BR,,approved,,246.58,BRL,False,,False,289,49.32
tx_44bd0e5aba56,2026-08-29 08:47:09.640354,Merchant_B,Stripe,PIX,BR,,approved,,368.93,BRL,False,,False,349,73.79
tx_dfc32e08b5fe,2026-08-29 08:47:10.072354,Merchant_A,Stripe,wallet,BR,,approved,,389.09,BRL,False,,False,370,77.82
tx_39ba1751c574,2026-08-29 08:47:10.504354,Merchant_A,dLocal,PIX,BR,,approved,,512.09,BRL,False,,False,340,102.42
tx_f7ca7ac308fe,2026-08-29 08:47:10.936354,Merchant_B,dLocal,cash_in_store,MX,,declined,INVALID_CARD,90.0,MXN,True,tx_95383260fdb6,False,708,4.95
tx_ebbf05e0378c,2026-08-29 08:47:11.368354,Merchant_B,Adyen,card,CO,Banco de Bogota,approved,,246002.29,COP,False,,False,514,61.5
tx_71d7e68c7da2,2026-08-29 08:47:11.800354,Merchant_C,Stripe,wallet,BR,,approved,,247.01,BRL,False,,False,256,49.4
tx_6be634d8aef1,2026-08-29 08:47:12.232354,Merchant_C,dLocal,wallet,BR,,approved,,296.79,BRL,False,,False,474,59.36
tx_949680632519,2026-08-29 08:47:12.664354,Merchant_B,dLocal,PSE,CO,,approved,,180004.99,COP,False,,False,420,45.0
tx_0aa07f0a0e16,2026-08-29 08:47:13.096354,Merchant_B,Stripe,wallet,BR,,approved,,427.42,BRL,False,,False,283,85.48
tx_278de5c5062d,2026-08-29 08:47:13.528354,Merchant_B,dLocal,cash_in_store,MX,,declined,INVALID_CARD,923.87,MXN,False,,False,526,50.81
tx_0536819fd11a,2026-08-29 08:47:13.960354,Merchant_C,dLocal,cash_in_store,MX,,approved,,960.88,MXN,False,,False,358,52.85
tx_94ad2659adf1,2026-08-29 08:47:14.392354,Merchant_A,Adyen,card,BR,Banco do Brasil,approved,,135.69,BRL,False,,False,455,27.14
tx_25b86231a55e,2026-08-29 08:47:14.824354,Merchant_B,Stripe,PIX,BR,,approved,,359.4,BRL,False,,False,414,71.88
tx_67e6c2bf2d3a,2026-08-29 08:47:15.256354,Merchant_C,dLocal,wallet,MX,,approved,,1472.59,MXN,False,,False,406,80.99
tx_dd97e4fd9ac5,2026-08-29 08:47:15.688354,Merchant_A,dLocal,PSE,CO,,approved,,190467.69,COP,False,,False,482,47.62
